onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	0.0	21716	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	250.0	200	100	300	FR3	2	R1154D
0.5	5.631	22216	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	250.0	200	100	300	FR3	2	R1154D
6.131	0.0	27847	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	500.0	200	100	300	FR3	2	R1154D
6.631	9.869	28347	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	500.0	200	100	300	FR3	2	R1154D
16.5	0.0	38215	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	750.0	200	100	300	FR3	2	R1154D
17.0	6.686	38715	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	750.0	200	100	300	FR3	2	R1154D
23.686	0.0	45401	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
24.186	12.692	45901	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
36.878	0.0	58592	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
37.378	10.684	59092	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
48.062	0.0	69775	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
48.562	8.313	70275	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
56.875	0.0	78588	STIM_ON	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	1	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
57.375	66.366	79088	STIM_OFF	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	500	LTCG29	LTCG30	1000.0	200	100	300	FR3	2	R1154D
123.741	0.0	145450	INSTRUCT_START	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
123.741	10.863	145450	INSTRUCT_END	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
134.604	0.0	156313	MIC_TEST	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
134.604	11.501	156313	SESS_START	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
146.105	1.658	167813	PRACTICE_TRIAL	n/a	n/a	n/a	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
147.763	10.0	169471	COUNTDOWN_START	n/a	n/a	n/a	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
158.191	0.007	179899	COUNTDOWN_END	n/a	n/a	n/a	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
158.198	1.6	179906	PRACTICE_ORIENT	n/a	n/a	n/a	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
159.814	2.268	181521	PRACTICE_ORIENT_OFF	n/a	n/a	n/a	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
162.082	1.6	183789	PRACTICE_WORD	n/a	n/a	RING	1	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
163.698	0.834	185405	PRACTICE_WORD_OFF	n/a	n/a	RING	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
164.532	1.6	186239	PRACTICE_WORD	n/a	n/a	RHINO	2	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
166.15	0.8	187857	PRACTICE_WORD_OFF	n/a	n/a	RHINO	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
166.95	1.6	188657	PRACTICE_WORD	n/a	n/a	FLOOD	3	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR3	2	R1154D
